333	166
166	166
166	166
166	341
341	166
166	166
166	166
166	80
80	157
157	80
80	80
80	340
340	340
340	63
63	67
67	63
63	153
153	216
216	172
172	172
172	172
172	166
166	166
166	340
340	155
155	153
153	66
66	153
153	172
172	153
153	153
153	68
68	153
153	280
280	167
167	342
342	340
340	340
340	67
67	153
153	66
66	66
66	153
153	81
81	153
153	155
155	343
343	80
80	80
80	153
153	153
153	344
#
178	31
31	31
31	31
31	31
31	263
263	263
263	31
31	31
31	31
31	141
141	141
141	141
141	141
141	31
31	31
31	141
141	141
141	37
37	33
33	19
19	33
33	21
21	19
19	19
19	19
19	33
33	33
33	33
33	32
32	231
231	4
4	250
250	36
36	250
250	345
345	4
4	4
4	135
135	9
9	345
345	345
345	5
5	13
13	134
134	93
93	93
93	345
345	131
131	13
13	345
345	345
345	56
#
120	25
25	33
33	33
33	21
21	33
33	33
33	37
37	33
33	19
19	33
33	19
19	89
89	19
19	19
19	19
19	19
19	19
19	33
33	19
19	19
19	33
33	22
22	22
22	22
22	22
22	250
250	250
250	36
36	144
144	274
274	200
200	41
41	41
41	41
41	44
44	144
144	269
269	93
93	54
54	93
93	54
54	54
54	310
310	310
310	37
37	54
54	31
31	203
203	203
203	310
310	47
47	47
47	47
47	47
47	47
47	54
54	54
54	310
310	310
310	36
36	7
7	47
47	135
135	30
30	91
91	9
9	337
337	193
193	193
193	275
275	318
318	318
318	34
34	57
57	34
34	34
34	34
34	34
34	318
318	34
34	34
34	57
57	34
34	34
34	34
34	318
318	50
50	30
30	30
30	8
8	27
27	9
9	311
311	91
91	9
9	319
319	307
307	275
275	274
274	274
274	274
274	307
307	9
9	211
211	9
9	275
275	274
274	274
274	337
337	320
320	19
19	19
19	277
277	34
34	269
269	276
276	8
8	9
9	27
27	274
274	185
185	275
275	28
28	100
100	103
103	164
164	187
187	173
173	69
69	169
169	176
176	187
187	173
173	187
187	173
173	170
170	67
67	66
66	66
66	66
66	187
187	84
84	346
346	332
332	173
173	173
173	65
65	187
187	169
169	187
187	68
68	84
84	63
63	187
187	170
170	170
170	66
66	67
67	84
84	66
66	187
187	187
187	187
187	192
#
120	25
25	19
19	19
19	21
21	19
19	19
19	19
19	19
19	19
19	19
19	19
19	19
19	19
19	89
89	19
19	19
19	19
19	33
33	19
19	19
19	33
33	32
32	128
128	231
231	4
4	250
250	136
136	36
36	250
250	345
345	253
253	253
253	5
5	134
134	345
345	13
13	184
184	131
131	345
345	345
345	260
260	100
100	56
#
120	19
19	19
19	19
19	25
25	19
19	89
89	19
19	19
19	19
19	19
19	19
19	19
19	33
33	19
19	33
33	33
33	33
33	33
33	292
292	22
22	22
22	22
22	22
22	22
22	22
22	22
22	22
22	136
136	250
250	36
36	250
250	101
101	104
104	41
41	41
41	41
41	41
41	101
101	255
255	93
93	255
255	255
255	93
93	144
144	145
145	138
138	138
138	138
138	138
138	135
135	255
255	255
255	131
131	9
9	9
9	255
255	101
101	13
13	145
145	57
57	255
255	134
134	185
185	137
137	255
255	101
101	255
255	5
5	101
101	128
128	58
58	347
347	347
347	348
348	73
73	66
66	76
76	348
348	67
67	66
66	100
100	169
169	348
348	84
84	348
348	84
84	348
348	71
71	347
347	347
347	348
348	66
66	278
278	348
348	348
#
120	19
19	88
88	88
88	19
19	19
19	19
19	19
19	19
19	89
89	19
19	19
19	19
19	19
19	19
19	33
33	19
19	19
19	33
33	292
292	22
22	22
22	22
22	22
22	234
234	234
234	22
22	22
22	226
226	87
87	87
87	35
35	35
35	22
22	22
22	22
22	22
22	22
22	22
22	136
136	250
250	36
36	36
36	349
349	250
250	250
250	104
104	41
41	41
41	41
41	41
41	44
44	253
253	101
101	132
132	144
144	145
145	138
138	138
138	138
138	9
9	9
9	132
132	132
132	5
5	101
101	145
145	57
57	132
132	100
100	132
132	185
185	137
137	137
137	132
132	140
140	141
141	132
132	5
5	132
132	101
101	133
133	9
9	132
132	7
7	131
131	101
101	9
9	132
132	134
134	132
132	100
100	13
13	184
184	101
101	98
98	132
132	8
8	132
132	186
186	132
132	101
101	132
132	5
5	146
146	132
132	1
1	132
132	132
132	128
128	133
133	123
123	89
89	132
132	128
128	123
123	213
213	132
132	128
128	147
147	123
123	123
123	123
123	41
41	43
43	43
43	43
43	44
44	44
44	44
44	132
132	132
132	123
123	20
20	51
51	20
20	47
47	47
47	22
22	20
20	132
132	132
132	13
13	140
140	133
133	132
132	5
5	9
9	132
132	102
102	58
58	286
286	285
285	286
286	285
285	171
171	285
285	350
350	73
73	285
285	112
112	85
85	286
286	63
63	286
286	286
286	350
350	350
350	285
285	216
216	63
63	216
216	285
285	216
216	67
67	216
216	157
157	63
63	285
285	216
216	99
99	171
171	285
285	70
70	285
285	72
72	285
285	285
285	285
285	69
69	112
112	285
285	286
286	286
286	285
285	73
73	67
67	112
112	171
171	285
285	75
75	76
76	285
285	75
75	285
285	285
285	285
#
120	88
88	19
19	19
19	33
33	33
33	89
89	33
33	33
33	33
33	292
292	35
35	35
35	35
35	35
35	22
22	22
22	22
22	22
22	22
22	136
136	250
250	250
250	36
36	36
36	101
101	135
135	104
104	41
41	41
41	41
41	41
41	41
41	44
44	101
101	93
93	93
93	145
145	47
47	47
47	54
54	149
149	181
181	101
101	13
13	145
145	235
235	139
139	9
9	9
9	27
27	185
185	145
145	101
101	235
235	101
101	235
235	134
134	100
100	101
101	131
131	184
184	101
101	101
101	235
235	286
286	163
163	351
351	350
350	350
350	286
286	73
73	171
171	350
350	66
66	66
66	112
112	350
350	350
350	350
350	350
350	350
350	61
61	70
70	112
112	350
350	350
350	325
325	350
350	288
288	350
350	350
350	286
286	286
286	76
76	285
285	67
67	61
61	69
69	66
66	350
350	350
350	76
76	66
66	66
66	112
112	350
350	350
350	286
286	66
66	350
350	350
350	350
350	350
350	350
350	350
350	2
2	286
286	264
264	6
6	5
5	4
4	6
6	10
10	6
6	264
264	13
13	5
5	12
12	12
12	99
99	9
9	293
293	190
190	6
6	122
122	89
89	122
122	44
44	44
44	44
44	44
44	54
54	54
54	54
54	54
54	123
123	264
264	11
11	5
5	134
134	21
21	6
6	6
6	264
264	6
6	5
5	134
134	9
9	6
6	137
137	6
6	6
6	56
56	159
#
160	4
4	257
257	5
5	4
4	4
4	257
257	7
7	9
9	12
12	9
9	9
9	213
213	28
28	135
135	213
213	257
257	352
352	257
257	93
93	93
93	257
257	257
257	100
100	13
13	257
257	353
353	257
257	257
257	257
257	4
4	257
257	354
354	41
41	41
41	257
257	25
25	54
54	257
257	54
54	54
54	54
54	54
54	54
54	54
54	54
54	54
54	41
41	41
41	257
257	257
257	25
25	14
14	103
103	164
164	174
174	174
174	69
69	70
70	174
174	169
169	215
215	174
174	174
174	170
170	174
174	66
66	174
174	174
#
1	144
144	16
16	7
7	9
9	12
12	9
9	250
250	9
9	91
91	46
46	89
89	41
41	41
41	41
41	44
44	41
41	41
41	41
41	44
44	44
44	93
93	93
93	144
144	4
4	232
232	232
232	4
4	9
9	38
38	5
5	9
9	131
131	9
9	9
9	184
184	232
232	232
232	100
100	134
134	6
6	137
137	232
232	56
56	56
#
239	4
4	5
5	257
257	262
262	4
4	12
12	213
213	213
213	18
18	54
54	144
144	54
54	47
47	47
47	54
54	262
262	262
262	94
94	4
4	56
56	262
#
281	1
1	4
4	5
5	355
355	232
232	4
4	4
4	135
135	9
9	7
7	9
9	9
9	134
134	90
90	232
232	232
232	131
131	5
5	260
260	232
232	232
232	353
353	258
258	233
233	4
4	4
4	11
11	213
213	213
213	190
190	355
355	355
355	232
232	232
232	284
284	284
284	18
18	284
284	25
25	292
292	47
47	47
47	47
47	284
284	284
284	284
284	46
46	32
32	4
4	232
232	134
134	232
232	232
232	131
131	284
284	137
137	284
284	284
284	355
355	56
56	355
355	355
#
1	144
144	36
36	182
182	21
21	91
91	9
9	9
9	12
12	12
12	89
89	41
41	41
41	41
41	44
44	44
44	41
41	44
44	41
41	16
16	16
16	9
9	175
175	135
135	101
101	37
37	175
175	16
16	7
7	93
93	93
93	38
38	54
54	54
54	54
54	144
144	145
145	31
31	47
47	54
54	47
47	54
54	47
47	36
36	36
36	131
131	9
9	9
9	193
193	101
101	34
34	34
34	34
34	34
34	34
34	34
34	100
100	1
1	228
228	25
25	356
356	143
143	37
37	141
141	87
87	141
141	141
141	136
136	36
36	9
9	228
228	66
66	36
36	228
228	9
9	228
228	228
228	144
144	4
4	136
136	42
42	14
14	32
32	19
19	19
19	19
19	21
21	33
33	19
19	33
33	19
19	19
19	357
357	19
19	33
33	19
19	122
122	32
32	317
317	317
317	19
19	19
19	19
19	19
19	19
19	19
19	19
19	19
19	33
33	19
19	317
317	33
33	19
19	34
34	34
34	317
317	19
19	19
19	317
317	32
32	19
19	19
19	19
19	19
19	19
19	57
57	57
57	226
226	57
57	57
57	57
57	57
57	35
35	35
35	35
35	34
34	35
35	34
34	35
35	91
91	28
28	192
192	228
228	25
25	50
50	7
7	136
136	50
50	7
7	12
12	9
9	9
9	25
25	25
25	228
228	14
14	14
14	12
12	228
228	228
228	228
228	12
12	228
228	228
228	4
4	4
4	4
4	7
7	228
228	8
8	29
29	228
228	25
25	91
91	51
51	141
141	141
141	228
228	228
228	4
4	228
228	228
228	4
4	31
31	22
22	22
22	31
31	22
22	33
33	231
231	228
228	5
5	228
228	28
28	228
228	58
58	74
74	358
358	60
60	60
60	62
62	62
62	358
358	64
64	66
66	67
67	358
358	84
84	228
228	228
228	228
228	228
228	70
70	66
66	60
60	66
66	84
84	358
358	63
63	60
60	215
215	293
293	182
182	293
293	228
228	60
60	358
358	56
56	358
358	60
60	61
61	66
66	81
81	66
66	358
358	358
358	62
62	216
216	60
60	86
86	358
358	60
#
163	214
214	359
359	360
360	69
69	361
361	360
360	10
10	10
10	120
120	4
4	230
230	18
18	4
4	25
25	292
292	141
141	141
141	141
141	362
362	5
5	103
103	363
363	361
361	144
144	4
4	361
361	364
364	84
84	359
359	84
84	66
66	360
360	365
365	67
67	71
71	84
84	66
66	360
360	217
217	217
217	359
359	360
360	69
69	361
361	361
361	361
361	360
#
1	258
258	105
105	286
286	286
286	350
350	286
286	286
286	286
286	350
350	350
350	61
61	70
70	67
67	75
75	366
366	84
84	350
350	367
367	76
76	75
75	75
75	368
368	350
350	245
245	350
350	350
350	215
215	93
93	93
93	93
93	93
93	369
369	350
350	370
370	370
370	217
217	217
217	350
350	350
350	118
118	157
157	350
350	350
350	370
370	154
154	118
118	84
84	371
371	371
371	84
84	372
372	63
63	172
172	350
350	237
237	237
237	350
350	350
350	286
286	286
286	67
67	171
171	84
84	373
373	374
374	350
350	350
350	286
286	237
237	66
66	350
350	285
285	69
69	112
112	369
369	350
350	350
350	350
350	375
375	375
375	67
67	75
75	63
63	371
371	350
350	375
375	76
76	350
350	350
350	350
350	369
369	350
350	346
346	371
371	350
350	373
373	376
376	350
350	369
369	350
350	377
377	377
377	377
377	67
67	66
66	76
76	66
66	84
84	350
350	350
350	350
350	378
378	350
350	350
350	218
218	320
320	276
276	211
211	271
271	137
137	49
49	320
320	320
320	8
8	12
12	8
8	379
379	379
379	379
379	380
380	380
380	265
265	380
380	380
380	381
381	320
320	55
55	211
211	321
321	382
382	382
382	22
22	22
22	321
321	276
276	17
17	383
383	321
321	384
384	211
211	277
277	88
88	54
54	54
54	54
54	54
54	54
54	226
226	54
54	32
32	139
139	259
259	133
133	259
259	130
130	130
130	149
149	147
147	259
259	130
130	259
259	1
1	259
259	95
95	95
95	385
385	384
384	95
95	31
31	141
141	141
141	141
141	385
385	57
57	141
141	141
141	385
385	385
385	141
141	259
259	259
259	386
386	139
139	133
133	224
224	259
259	224
224	259
259	147
147	147
147	245
245	5
5	259
259	387
387	387
387	245
245	271
271	388
388	388
388	388
388	388
388	159
159	334
#
2	144
144	389
389	16
16	7
7	389
389	383
383	26
26	9
9	9
9	91
91	51
51	121
121	121
121	47
47	47
47	47
47	54
54	54
54	36
36	15
15	9
9	94
94	149
149	253
253	190
190	181
181	190
190	139
139	9
9	5
5	181
181	131
131	131
131	137
137	184
184	181
181	133
133	7
7	100
100	21
21	181
181	181
181	146
146	181
181	147
147	120
120	5
5	4
4	228
228	4
4	10
10	228
228	14
14	14
14	7
7	130
130	228
228	228
228	55
55	228
228	89
89	20
20	20
20	22
22	22
22	22
22	22
22	19
19	19
19	19
19	228
228	228
228	4
4	228
228	228
228	56
#
2	144
144	54
54	389
389	389
389	54
54	54
54	390
390	54
54	389
389	54
54	54
54	54
54	37
37	54
54	54
54	144
144	391
391	202
202	392
392	47
47	47
47	47
47	310
310	310
310	47
47	47
47	54
54	54
54	54
54	310
310	310
310	36
36	36
36	47
47	47
47	7
7	135
135	9
9	91
91	193
193	275
275	318
318	34
34	57
57	390
390	206
206	393
393	391
391	393
393	204
204	390
390	393
393	9
9	55
55	53
53	211
211	210
210	104
104	393
393	210
210	253
253	390
390	393
393	198
198	19
19	208
208	34
34	202
202	202
202	393
393	7
7	9
9	210
210	390
390	8
8	7
7	9
9	104
104	136
136	393
393	393
393	211
211	211
211	206
206	9
9	210
210	103
103	286
286	285
285	393
393	350
350	285
285	61
61	112
112	378
378	84
84	285
285	67
67	66
66	285
285	66
66	84
84	66
66	285
285	84
84	285
285	350
350	350
350	81
81	70
70	285
285	288
288	70
70	72
72	285
285	285
285	68
68	285
285	285
285	65
65	285
285	285
#
2	54
54	144
144	54
54	31
31	54
54	54
54	54
54	121
121	54
54	54
54	292
292	37
37	47
47	47
47	47
47	54
54	54
54	54
54	36
36	253
253	190
190	190
190	34
34	57
57	34
34	34
34	145
145	25
25	319
319	140
140	132
132	128
128	133
133	132
132	9
9	132
132	9
9	8
8	9
9	132
132	145
145	132
132	5
5	13
13	128
128	58
58	165
165	164
164	174
174	70
70	71
71	165
165	100
100	169
169	215
215	165
165	170
170	165
165	66
66	165
165	165
165	173
173	81
81	176
176	165
165	170
170	170
170	170
170	170
170	278
278	165
165	84
84	84
84	84
84	84
84	165
165	165
165	66
66	165
165	173
173	173
173	71
71	165
165	169
169	326
326	165
165	165
165	165
165	174
174	192
192	165
165	192
192	165
#
239	4
4	5
5	228
228	4
4	228
228	10
10	13
13	228
228	228
228	25
25	89
89	87
87	87
87	141
141	141
141	141
141	228
228	144
144	4
4	4
4	228
228	228
228	228
228	100
100	56
#
120	4
4	5
5	257
257	257
257	4
4	10
10	10
10	257
257	25
25	257
257	354
354	354
354	87
87	87
87	141
141	141
141	257
257	46
46	394
394	142
142	142
142	144
144	394
394	128
128	7
7	9
9	394
394	100
100	98
98	103
103	164
164	174
174	84
84	174
174	69
69	174
174	84
84	169
169	174
174	174
174	174
174	70
70	70
70	174
174	325
325	68
68	68
68	174
174	174
174	71
71	174
174	174
#
2	25
25	141
141	141
141	389
389	389
389	141
141	141
141	226
226	141
141	141
141	51
51	141
141	141
141	37
37	395
395	395
395	89
89	290
290	141
141	141
141	87
87	87
87	87
87	141
141	141
141	141
141	141
141	36
36	144
144	198
198	311
311	57
57	31
31	253
253	31
31	190
190	190
190	396
396	31
31	47
47	271
271	28
28	47
47	47
47	31
31	31
31	47
47	47
47	43
43	43
43	43
43	19
19	19
19	33
33	22
22	22
22	22
22	19
19	19
19	136
136	313
313	337
337	22
22	22
22	313
313	33
33	33
33	313
313	19
19	33
33	19
19	19
19	19
19	19
19	19
19	33
33	19
19	313
313	33
33	19
19	34
34	34
34	318
318	57
57	19
19	57
57	57
57	318
318	57
57	57
57	57
57	34
34	34
34	35
35	35
35	318
318	318
318	16
16	7
7	34
34	34
34	9
9	311
311	275
275	91
91	91
91	193
193	8
8	193
193	193
193	206
206	390
390	100
100	319
319	206
206	206
206	390
390	7
7	9
9	211
211	104
104	210
210	205
205	210
210	390
390	130
130	202
202	202
202	53
53	8
8	37
37	9
9	390
390	104
104	211
211	9
9	185
185	397
397	105
105	347
347	398
398	143
143	71
71	398
398	169
169	398
398	176
176	398
398	398
398	398
398	398
398	169
169	173
173	65
65	176
176	398
398	173
173	398
398	398
398	398
398	399
#
105	214
214	359
359	359
359	69
69	400
400	10
10	10
10	361
361	400
400	2
2	4
4	5
5	266
266	4
4	9
9	10
10	10
10	266
266	361
361	4
4	22
22	19
19	4
4	8
8	266
266	18
18	25
25	266
266	25
25	4
4	266
266	400
400	103
103	359
359	69
69	400
400	359
359	71
71	401
401	364
364	363
363	402
402	400
400	400
400	361
#
239	4
4	5
5	257
257	4
4	262
262	4
4	8
8	10
10	10
10	403
403	25
25	262
262	25
25	4
4	4
4	231
231	5
5	4
4	262
262	262
262	262
262	56
#
120	34
34	34
34	57
57	88
88	34
34	34
34	34
34	34
34	34
34	34
34	34
34	16
16	37
37	51
51	25
25	255
255	140
140	128
128	133
133	133
133	8
8	255
255	255
255	9
9	255
255	9
9	9
9	255
255	184
184	253
253	190
190	255
255	190
190	255
255	10
10	255
255	10
10	255
255	142
142	3
3	142
142	19
19	33
33	22
22	19
19	136
136	19
19	133
133	9
9	255
255	255
255	131
131	404
404	66
66	255
255	255
255	128
128	255
255	38
38	184
184	184
184	137
137	44
44	255
255	255
255	404
404	133
133	255
255	9
9	255
255	255
255	128
128	128
128	98
98	33
33	138
138	35
35	5
5	405
405	181
181	181
181	146
146	147
147	255
255	406
#
120	34
34	34
34	34
34	34
34	94
94	34
34	34
34	34
34	88
88	121
121	34
34	34
34	34
34	34
34	34
34	34
34	34
34	37
37	100
100	16
16	36
36	38
38	9
9	254
254	254
254	27
27	51
51	16
16	162
162	141
141	141
141	141
141	141
141	87
87	87
87	141
141	141
141	121
121	46
46	28
28	47
47	47
47	16
16	7
7	253
253	190
190	38
38	89
89	89
89	407
407	47
47	47
47	21
21	46
46	47
47	144
144	47
47	47
47	47
47	408
408	90
90	47
47	47
47	47
47	31
31	47
47	47
47	47
47	47
47	47
47	31
31	31
31	43
43	43
43	43
43	43
43	47
47	47
47	47
47	47
47	47
47	47
47	43
43	47
47	47
47	47
47	47
47	136
136	19
19	408
408	136
136	33
33	33
33	33
33	33
33	33
33	33
33	19
19	33
33	33
33	33
33	226
226	19
19	33
33	19
19	19
19	19
19	226
226	19
19	57
57	57
57	19
19	57
57	19
19	57
57	57
57	226
226	19
19	19
19	19
19	57
57	57
57	38
38	57
57	57
57	57
57	35
35	35
35	35
35	35
35	35
35	35
35	35
35	34
34	35
35	35
35	35
35	35
35	34
34	54
54	54
54	91
91	38
38	25
25	258
258	175
175	54
54	54
54	54
54	41
41	41
41	54
54	54
54	54
54	54
54	54
54	54
54	54
54	54
54	41
41	54
54	41
41	54
54	54
54	41
41	100
100	47
47	47
47	28
28	50
50	100
100	135
135	190
190	47
47	47
47	47
47	57
57	47
47	57
57	47
47	145
145	101
101	192
192	22
22	22
22	22
22	22
22	22
22	19
19	19
19	22
22	22
22	22
22	22
22	22
22	46
46	136
136	101
101	141
141	30
30	141
141	127
127	141
141	141
141	141
141	141
141	141
141	226
226	141
141	141
141	101
101	145
145	31
31	31
31	54
54	30
30	30
30	31
31	31
31	31
31	22
22	22
22	33
33	33
33	33
33	33
33	33
33	33
33	33
33	34
34	24
24	34
34	24
24	24
24	24
24	24
24	24
24	35
35	35
35	35
35	35
35	35
35	35
35	35
35	36
36	101
101	175
175	175
175	145
145	91
91	50
50	9
9	45
45	8
8	53
53	130
130	101
101	145
145	48
48	47
47	22
22	22
22	22
22	22
22	22
22	101
101	28
28	88
88	175
175	175
175	9
9	16
16	7
7	12
12	376
376	143
143	145
145	34
34	127
127	34
34	34
34	45
45	48
48	51
51	145
145	102
102	101
101	132
132	25
25	102
102	132
132	182
182	192
192	132
132	192
192	132
132	182
182	143
143	101
101	132
132	133
133	55
55	192
192	394
394	133
133	41
41	47
47	132
132	41
41	132
132	139
139	145
145	88
88	258
258	43
43	43
43	43
43	43
43	43
43	43
43	41
41	41
41	47
47	47
47	47
47	57
57	47
47	57
57	57
57	47
47	22
22	22
22	409
409	22
22	22
22	22
22	22
22	33
33	19
19	33
33	33
33	33
33	33
33	33
33	33
33	33
33	33
33	33
33	33
33	33
33	33
33	19
19	33
33	19
19	34
34	34
34	87
87	87
87	87
87	87
87	87
87	87
87	34
34	34
34	34
34	57
57	34
34	34
34	34
34	34
34	34
34	132
132	36
36	53
53	132
132	16
16	27
27	91
91	263
263	143
143	280
280	145
145	132
132	54
54	54
54	132
132	54
54	54
54	24
24	24
24	24
24	24
24	54
54	54
54	54
54	54
54	44
44	132
132	36
36	258
258	53
53	132
132	25
25	145
145	128
128	132
132	410
410	128
128	47
47	47
47	47
47	47
47	141
141	128
128	47
47	47
47	47
47	128
128	32
32	47
47	141
141	47
47	47
47	47
47	47
47	141
141	132
132	36
36	7
7	132
132	136
136	22
22	22
22	16
16	12
12	36
36	7
7	132
132	19
19	19
19	87
87	87
87	19
19	87
87	87
87	87
87	87
87	145
145	36
36	132
132	27
27	293
293	101
101	9
9	132
132	99
99	132
132	34
34	34
34	34
34	44
44	44
44	44
44	44
44	57
57	34
34	34
34	57
57	57
57	57
57	47
47	132
132	101
101	145
145	36
36	27
27	54
54	54
54	54
54	54
54	54
54	24
24	54
54	54
54	22
22	22
22	33
33	33
33	19
19	19
19	19
19	19
19	33
33	33
33	141
141	141
141	35
35	141
141	141
141	141
141	141
141	141
141	141
141	132
132	132
132	25
25	95
95	95
95	95
95	55
55	53
53	26
26	132
132	55
55	132
132	138
138	133
133	7
7	132
132	132
132	55
55	132
132	132
132	128
128	145
145	145
145	163
163	163
163	411
411	177
177	411
411	412
412	76
76	413
413	75
75	75
75	414
414	347
347	347
347	76
76	75
75	73
73	323
323	414
414	132
132	169
169	415
415	76
76	415
415	76
76	414
414	67
67	67
67	175
175	76
76	75
75	75
75	70
70	414
414	76
76	76
76	414
414	215
215	143
143	416
416	347
347	347
347	348
348	278
278	66
66	66
66	63
63	143
143	85
85	63
63	416
416	416
416	416
416	416
416	414
414	416
416	143
143	143
#
239	161
161	4
4	417
417	417
417	6
6	417
417	4
4	4
4	12
12	12
12	9
9	418
418	418
418	254
254	4
4	26
26	9
9	417
417	29
29	148
148	419
419	4
4	33
33	42
42	4
4	6
6	417
417	12
12	4
4	6
6	5
5	12
12	417
417	12
12	9
9	11
11	17
17	55
55	6
6	136
136	13
13	417
417	56
56	120
120	256
256	5
5	233
233	256
256	53
53	9
9	9
9	9
9	12
12	233
233	233
233	213
213	264
264	256
256	233
233	47
47	264
264	264
264	57
57	3
3	22
22	264
264	24
24	233
233	18
18	54
54	54
54	292
292	231
231	264
264	12
12	233
233	233
233	184
184	233
233	195
195	420
420	416
416	398
398	421
421	64
64	62
62	422
422	66
66	59
59	83
83	70
70	62
62	110
110	422
422	325
325	83
83	119
119	83
83	83
83	233
#
2	141
141	141
141	89
89	389
389	389
389	141
141	51
51	141
141	141
141	37
37	141
141	25
25	254
254	141
141	87
87	87
87	87
87	141
141	141
141	36
36	145
145	101
101	253
253	190
190	190
190	144
144	31
31	47
47	47
47	47
47	47
47	43
43	43
43	21
21	33
33	33
33	19
19	19
19	19
19	126
126	140
140	149
149	8
8	181
181	145
145	101
101	100
100	181
181	133
133	133
133	9
9	9
9	181
181	101
101	183
183	181
181	183
183	181
181	181
181	101
101	102
102	195
195	158
158	423
423	423
423	340
340	340
340	111
111	69
69	423
423	423
423	12
12	84
84	84
84	423
423	424
424	155
155	341
341	423
423	340
340	340
340	67
67	171
171	66
66	190
190	423
423	157
157	423
423	342
342	423
423	423
423	155
155	423
423	423
423	423
423	424
424	155
155	155
155	423
423	423
#
2	4
4	5
5	345
345	4
4	4
4	13
13	418
418	418
418	345
345	254
254	345
345	4
4	345
345	425
425	148
148	144
144	47
47	47
47	345
345	47
47	31
31	90
90	31
31	31
31	47
47	47
47	43
43	47
47	47
47	32
32	14
14	345
345	345
345	5
5	131
131	345
345	134
134	184
184	56
#
239	426
426	427
427	428
428	427
427	427
427	293
293	9
9	389
389	9
9	427
427	55
55	8
8	5
5	427
427	427
427	13
13	29
29	148
148	429
429	47
47	43
43	47
47	32
32	430
430	430
430	427
427	431
431	22
22	19
19	19
19	430
430	427
427	427
427	432
432	433
433	16
16	27
27	434
434	131
131	131
131	13
13	434
434	55
55	433
433	433
433	134
134	13
13	428
428	429
429	135
135	428
428	5
5	13
13	428
428	429
429	428
428	428
428	427
427	435
435	8
8	428
428	435
435	428
428	428
428	428
428	434
#
120	161
161	4
4	4
4	5
5	266
266	4
4	4
4	53
53	8
8	12
12	9
9	9
9	418
418	418
418	266
266	4
4	8
8	266
266	245
245	266
266	11
11	89
89	42
42	4
4	34
34	19
19	34
34	266
266	266
266	352
352	51
51	100
100	25
25	47
47	47
47	354
354	47
47	44
44	47
47	47
47	47
47	47
47	47
47	32
32	4
4	266
266	4
4	4
4	4
4	266
266	9
9	11
11	266
266	266
266	262
262	4
4	9
9	266
266	266
266	266
266	56
#
239	161
161	4
4	5
5	233
233	4
4	4
4	4
4	7
7	8
8	9
9	10
10	10
10	233
233	4
4	4
4	4
4	8
8	12
12	405
405	233
233	91
91	189
189	233
233	352
352	144
144	47
47	47
47	47
47	233
233	32
32	4
4	195
195	59
59	83
83	436
436	83
83	61
61	83
83	83
83	83
83	233
#
2	25
25	25
25	16
16	16
16	389
389	53
53	12
12	16
16	389
389	91
91	9
9	9
9	9
9	9
9	383
383	9
9	12
12	51
51	141
141	141
141	87
87	87
87	87
87	141
141	141
141	141
141	142
142	190
190	190
190	190
190	235
235	281
281	144
144	142
142	142
142	19
19	142
142	140
140	57
57	140
140	149
149	133
133	8
8	282
282	9
9	136
136	355
355	54
54	89
89	235
235	100
100	142
142	133
133	27
27	130
130	55
55	22
22	146
146	284
284	147
147	284
284	283
#
2	25
25	25
25	290
290	141
141	141
141	292
292	141
141	141
141	141
141	141
141	389
389	36
36	389
389	253
253	190
190	190
190	29
29	148
148	47
47	43
43	47
47	32
32	437
437	362
362	134
134	131
131	438
438	184
184	130
130	90
90	37
37	362
362	56
#
239	3
3	4
4	4
4	6
6	5
5	4
4	4
4	417
417	9
9	9
9	10
10	10
10	417
417	352
352	231
231	6
6	417
417	13
13	100
100	100
100	6
6	352
352	25
25	47
47	47
47	6
6	47
47	6
6	47
47	6
6	32
32	417
417	4
4	4
4	27
27	6
6	9
9	6
6	417
417	55
55	195
195	164
164	165
165	84
84	170
170	170
170	174
174	67
67	69
69	165
165	84
84	70
70	66
66	84
84	169
169	72
72	174
174	70
70	165
165	417
417	165
165	170
170	70
70	278
278	165
165	165
165	174
174	68
68	165
165	72
72	238
238	169
169	165
165	165
165	165
165	2
2	3
3	264
264	264
264	264
264	213
213	213
213	21
21	213
213	439
439	89
89	440
440	141
141	141
141	141
141	141
141	93
93	441
441	148
148	264
264	93
93	93
93	93
93	439
439	264
264	441
441	9
9	441
441	441
441	441
441	439
439	441
441	441
441	441
441	56
#
2	3
3	4
4	6
6	4
4	417
417	10
10	10
10	5
5	417
417	234
234	32
32	35
35	35
35	35
35	34
34	6
6	6
6	25
25	100
100	41
41	41
41	54
54	41
41	6
6	407
407	47
47	47
47	47
47	6
6	32
32	4
4	6
6	6
6	23
23	223
223	223
223	4
4	4
4	4
4	417
417	6
6	56
#
239	3
3	5
5	142
142	259
259	142
142	10
10	10
10	259
259	234
234	100
100	128
128	54
54	54
54	25
25	54
54	54
54	54
54	54
54	54
54	98
98	98
98	259
259	25
25	98
98	146
146	259
259	259
259	147
#
239	142
142	5
5	282
282	142
142	282
282	282
282	9
9	282
282	282
282	10
10	142
142	142
142	19
19	57
57	282
282	89
89	128
128	15
15	25
25	41
41	41
41	41
41	41
41	54
54	54
54	98
98	98
98	282
282	25
25	98
98	100
100	282
282	5
5	102
102	133
133	282
282	9
9	134
134	9
9	146
146	131
131	282
282	184
184	282
282	147
#
2	142
142	142
142	282
282	142
142	282
282	128
128	213
213	213
213	189
189	282
282	282
282	32
32	22
22	22
22	22
22	22
22	25
25	282
282	139
